customer_id,is_churned,churn_date,churn_reason
CUST131451,1,2026-01-13,High Charges
CUST131452,0,,
CUST131453,0,,
CUST131454,0,,
CUST131455,0,,
CUST131456,0,,
CUST131457,0,,
CUST131458,0,,
CUST131459,0,,
CUST131460,1,2025-08-05,Other
CUST131461,0,,
CUST131462,0,,
CUST131463,0,,
CUST131464,0,,
CUST131465,1,2025-11-09,High Charges
CUST131466,0,,
CUST131467,0,,
CUST131468,0,,
CUST131469,0,,
CUST131470,1,2025-11-10,Better Offer Elsewhere
CUST131471,0,,
CUST131472,1,2025-09-08,Better Offer Elsewhere
CUST131473,0,,
CUST131474,0,,
CUST131475,1,2026-01-14,Poor Network
CUST131476,0,,
CUST131477,1,2026-01-06,Better Offer Elsewhere
CUST131478,1,2025-10-03,Other
CUST131479,1,2025-10-30,Poor Network
CUST131480,0,,
CUST131481,0,,
CUST131482,1,2025-09-06,High Charges
CUST131483,0,,
CUST131484,0,,
CUST131485,0,,
CUST131486,0,,
CUST131487,0,,
CUST131488,0,,
CUST131489,0,,
CUST131490,0,,
CUST131491,0,,
CUST131492,0,,
CUST131493,1,2025-12-25,High Charges
CUST131494,0,,
CUST131495,0,,
CUST131496,0,,
CUST131497,0,,
CUST131498,0,,
CUST131499,0,,
CUST131500,0,,
CUST131501,0,,
CUST131502,1,2025-09-10,Poor Customer Service
CUST131503,0,,
CUST131504,1,2025-10-02,Other
CUST131505,1,2025-12-10,Poor Customer Service
CUST131506,0,,
CUST131507,0,,
CUST131508,0,,
CUST131509,0,,
CUST131510,0,,
CUST131511,1,2025-10-05,Other
CUST131512,1,2025-08-26,Poor Customer Service
CUST131513,0,,
CUST131514,1,2025-10-22,Better Offer Elsewhere
CUST131515,1,2025-11-17,Better Offer Elsewhere
CUST131516,1,2025-12-07,Better Offer Elsewhere
CUST131517,0,,
CUST131518,0,,
CUST131519,1,2025-11-03,High Charges
CUST131520,0,,
CUST131521,1,2025-12-12,Poor Customer Service
CUST131522,1,2025-08-11,High Charges
CUST131523,0,,
CUST131524,0,,
CUST131525,0,,
CUST131526,0,,
CUST131527,0,,
CUST131528,0,,
CUST131529,0,,
CUST131530,0,,
CUST131531,0,,
CUST131532,0,,
CUST131533,0,,
CUST131534,0,,
CUST131535,0,,
CUST131536,0,,
CUST131537,0,,
CUST131538,0,,
CUST131539,1,2025-08-16,Other
CUST131540,0,,
CUST131541,0,,
CUST131542,0,,
CUST131543,1,2025-09-22,Other
CUST131544,0,,
CUST131545,0,,
CUST131546,0,,
CUST131547,0,,
CUST131548,0,,
CUST131549,1,2025-08-13,High Charges
CUST131550,0,,
CUST131551,1,2025-11-02,Poor Network
CUST131552,0,,
CUST131553,1,2025-12-16,Better Offer Elsewhere
CUST131554,1,2025-12-12,High Charges
CUST131555,0,,
CUST131556,1,2025-11-13,High Charges
CUST131557,0,,
CUST131558,0,,
CUST131559,0,,
CUST131560,0,,
CUST131561,0,,
CUST131562,0,,
CUST131563,0,,
CUST131564,1,2025-12-08,Poor Network
CUST131565,0,,
CUST131566,0,,
CUST131567,1,2025-08-24,Poor Customer Service
CUST131568,0,,
CUST131569,0,,
CUST131570,0,,
CUST131571,1,2026-01-21,High Charges
CUST131572,0,,
CUST131573,0,,
CUST131574,0,,
CUST131575,0,,
CUST131576,0,,
CUST131577,0,,
CUST131578,0,,
CUST131579,0,,
CUST131580,0,,
CUST131581,0,,
CUST131582,1,2025-08-04,Poor Customer Service
CUST131583,1,2025-09-03,Poor Network
CUST131584,0,,
CUST131585,0,,
CUST131586,0,,
CUST131587,0,,
CUST131588,0,,
CUST131589,0,,
CUST131590,0,,
CUST131591,0,,
CUST131592,0,,
CUST131593,1,2025-10-02,Better Offer Elsewhere
CUST131594,1,2025-10-27,Poor Network
CUST131595,0,,
CUST131596,0,,
CUST131597,0,,
CUST131598,0,,
CUST131599,0,,
CUST131600,0,,
CUST131601,1,2025-10-10,Better Offer Elsewhere
CUST131602,0,,
CUST131603,0,,
CUST131604,0,,
CUST131605,1,2025-10-17,Poor Network
CUST131606,0,,
CUST131607,0,,
CUST131608,0,,
CUST131609,0,,
CUST131610,0,,
CUST131611,0,,
CUST131612,0,,
CUST131613,1,2025-09-12,Other
CUST131614,0,,
CUST131615,0,,
CUST131616,0,,
CUST131617,0,,
CUST131618,0,,
CUST131619,0,,
CUST131620,0,,
CUST131621,0,,
CUST131622,0,,
CUST131623,0,,
CUST131624,0,,
CUST131625,0,,
CUST131626,0,,
CUST131627,0,,
CUST131628,0,,
CUST131629,0,,
CUST131630,1,2025-12-21,Better Offer Elsewhere
CUST131631,0,,
CUST131632,0,,
CUST131633,1,2025-11-23,Other
CUST131634,0,,
CUST131635,0,,
CUST131636,0,,
CUST131637,0,,
CUST131638,0,,
CUST131639,0,,
CUST131640,0,,
CUST131641,0,,
CUST131642,0,,
CUST131643,1,2025-10-14,Poor Network
CUST131644,1,2025-08-24,Other
CUST131645,0,,
CUST131646,0,,
CUST131647,0,,
CUST131648,0,,
CUST131649,1,2026-01-17,Better Offer Elsewhere
CUST131650,0,,
CUST131651,0,,
CUST131652,1,2026-01-09,High Charges
CUST131653,0,,
CUST131654,0,,
CUST131655,0,,
CUST131656,0,,
CUST131657,0,,
CUST131658,0,,
CUST131659,1,2025-08-22,Poor Network
CUST131660,0,,
CUST131661,0,,
CUST131662,0,,
CUST131663,0,,
CUST131664,0,,
CUST131665,0,,
CUST131666,0,,
CUST131667,0,,
CUST131668,0,,
CUST131669,0,,
CUST131670,1,2025-10-16,Poor Customer Service
CUST131671,0,,
CUST131672,0,,
CUST131673,0,,
CUST131674,1,2026-01-05,Better Offer Elsewhere
CUST131675,0,,
CUST131676,1,2025-12-17,High Charges
CUST131677,0,,
CUST131678,1,2025-11-19,Poor Network
CUST131679,0,,
CUST131680,0,,
CUST131681,0,,
CUST131682,0,,
CUST131683,0,,
CUST131684,0,,
CUST131685,0,,
CUST131686,1,2026-01-23,High Charges
CUST131687,0,,
CUST131688,0,,
CUST131689,0,,
CUST131690,0,,
CUST131691,0,,
CUST131692,0,,
CUST131693,0,,
CUST131694,0,,
CUST131695,0,,
CUST131696,1,2025-10-29,High Charges
CUST131697,0,,
CUST131698,1,2026-01-21,Poor Network
CUST131699,0,,
CUST131700,0,,
CUST131701,1,2025-10-24,Poor Customer Service
CUST131702,0,,
CUST131703,0,,
CUST131704,0,,
CUST131705,0,,
CUST131706,0,,
CUST131707,0,,
CUST131708,0,,
CUST131709,0,,
CUST131710,0,,
CUST131711,0,,
CUST131712,0,,
CUST131713,0,,
CUST131714,0,,
CUST131715,1,2025-12-10,Poor Network
CUST131716,0,,
CUST131717,0,,
CUST131718,0,,
CUST131719,0,,
CUST131720,0,,
CUST131721,0,,
CUST131722,0,,
CUST131723,1,2025-10-27,Other
CUST131724,0,,
CUST131725,0,,
CUST131726,0,,
CUST131727,0,,
CUST131728,0,,
CUST131729,0,,
CUST131730,0,,
CUST131731,0,,
CUST131732,0,,
CUST131733,0,,
CUST131734,0,,
CUST131735,0,,
CUST131736,1,2025-12-08,High Charges
CUST131737,0,,
CUST131738,0,,
CUST131739,0,,
CUST131740,0,,
CUST131741,0,,
CUST131742,1,2025-10-18,Poor Network
CUST131743,0,,
CUST131744,1,2025-12-25,High Charges
CUST131745,1,2025-10-24,Better Offer Elsewhere
CUST131746,0,,
CUST131747,1,2025-08-27,Poor Customer Service
CUST131748,0,,
CUST131749,0,,
CUST131750,0,,
CUST131751,0,,
CUST131752,1,2025-11-05,High Charges
CUST131753,0,,
CUST131754,0,,
CUST131755,0,,
CUST131756,0,,
CUST131757,1,2026-01-14,High Charges
CUST131758,1,2025-10-08,Other
CUST131759,1,2025-10-14,Better Offer Elsewhere
CUST131760,0,,
CUST131761,0,,
CUST131762,1,2025-08-14,High Charges
CUST131763,1,2025-09-25,High Charges
CUST131764,0,,
CUST131765,0,,
CUST131766,0,,
CUST131767,0,,
CUST131768,0,,
CUST131769,0,,
CUST131770,1,2025-10-29,Poor Customer Service
CUST131771,0,,
CUST131772,1,2026-01-07,High Charges
CUST131773,0,,
CUST131774,0,,
CUST131775,0,,
CUST131776,0,,
CUST131777,0,,
CUST131778,0,,
CUST131779,1,2025-10-20,Better Offer Elsewhere
CUST131780,0,,
CUST131781,0,,
CUST131782,0,,
CUST131783,0,,
CUST131784,0,,
CUST131785,0,,
CUST131786,0,,
CUST131787,0,,
CUST131788,0,,
CUST131789,0,,
CUST131790,0,,
CUST131791,0,,
CUST131792,0,,
CUST131793,0,,
CUST131794,0,,
CUST131795,1,2025-09-03,Poor Network
CUST131796,0,,
CUST131797,0,,
CUST131798,0,,
CUST131799,0,,
CUST131800,0,,
CUST131801,1,2025-08-09,Poor Network
CUST131802,0,,
CUST131803,0,,
CUST131804,0,,
CUST131805,0,,
CUST131806,1,2025-12-13,High Charges
CUST131807,0,,
CUST131808,1,2025-09-21,High Charges
CUST131809,0,,
CUST131810,0,,
CUST131811,0,,
CUST131812,0,,
CUST131813,0,,
CUST131814,0,,
CUST131815,0,,
CUST131816,0,,
CUST131817,0,,
CUST131818,0,,
CUST131819,0,,
CUST131820,0,,
CUST131821,0,,
CUST131822,0,,
CUST131823,0,,
CUST131824,1,2025-12-18,High Charges
CUST131825,1,2025-11-10,Poor Customer Service
CUST131826,0,,
CUST131827,0,,
CUST131828,0,,
CUST131829,0,,
CUST131830,1,2025-08-19,Better Offer Elsewhere
CUST131831,0,,
CUST131832,0,,
CUST131833,0,,
CUST131834,0,,
CUST131835,0,,
CUST131836,0,,
CUST131837,0,,
CUST131838,0,,
CUST131839,0,,
CUST131840,0,,
CUST131841,0,,
CUST131842,0,,
CUST131843,0,,
CUST131844,0,,
CUST131845,1,2025-12-13,High Charges
CUST131846,1,2025-09-21,Poor Customer Service
CUST131847,0,,
CUST131848,0,,
CUST131849,0,,
CUST131850,0,,
CUST131851,0,,
CUST131852,0,,
CUST131853,0,,
CUST131854,1,2026-01-24,Better Offer Elsewhere
CUST131855,0,,
CUST131856,1,2025-09-10,Poor Customer Service
CUST131857,0,,
CUST131858,1,2025-12-25,High Charges
CUST131859,0,,
CUST131860,1,2025-09-20,Poor Customer Service
CUST131861,1,2025-10-16,Poor Network
CUST131862,0,,
CUST131863,0,,
CUST131864,0,,
CUST131865,0,,
CUST131866,1,2025-11-29,High Charges
CUST131867,1,2025-12-07,Poor Network
CUST131868,0,,
CUST131869,1,2025-09-12,High Charges
CUST131870,1,2025-08-30,Poor Network
CUST131871,0,,
CUST131872,1,2025-12-26,Poor Network
CUST131873,1,2025-10-16,Poor Network
CUST131874,1,2026-01-24,Other
CUST131875,0,,
CUST131876,0,,
CUST131877,0,,
CUST131878,0,,
CUST131879,0,,
CUST131880,1,2026-01-18,Poor Network
CUST131881,0,,
CUST131882,1,2025-12-14,High Charges
CUST131883,0,,
CUST131884,0,,
CUST131885,0,,
CUST131886,0,,
CUST131887,0,,
CUST131888,0,,
CUST131889,0,,
CUST131890,0,,
CUST131891,0,,
CUST131892,0,,
CUST131893,1,2025-09-26,Poor Customer Service
CUST131894,0,,
CUST131895,1,2026-01-13,High Charges
CUST131896,0,,
CUST131897,0,,
CUST131898,0,,
CUST131899,1,2025-08-20,Poor Customer Service
CUST131900,0,,
CUST131901,0,,
CUST131902,0,,
CUST131903,0,,
CUST131904,1,2025-08-12,Poor Customer Service
CUST131905,0,,
CUST131906,0,,
CUST131907,0,,
CUST131908,0,,
CUST131909,0,,
CUST131910,0,,
CUST131911,1,2025-09-07,Better Offer Elsewhere
CUST131912,1,2025-09-06,High Charges
CUST131913,1,2026-01-28,Poor Network
CUST131914,0,,
CUST131915,0,,
CUST131916,0,,
CUST131917,0,,
CUST131918,0,,
CUST131919,0,,
CUST131920,0,,
CUST131921,0,,
CUST131922,0,,
CUST131923,0,,
CUST131924,0,,
CUST131925,0,,
CUST131926,0,,
CUST131927,1,2025-09-27,High Charges
CUST131928,1,2025-12-07,Poor Network
CUST131929,0,,
CUST131930,0,,
CUST131931,1,2025-11-17,Better Offer Elsewhere
CUST131932,1,2025-08-07,Poor Network
CUST131933,0,,
CUST131934,0,,
CUST131935,0,,
CUST131936,1,2025-12-17,Other
CUST131937,0,,
CUST131938,0,,
CUST131939,0,,
CUST131940,1,2026-01-27,High Charges
CUST131941,0,,
CUST131942,0,,
CUST131943,0,,
CUST131944,0,,
CUST131945,0,,
CUST131946,1,2025-09-29,High Charges
CUST131947,0,,
CUST131948,1,2025-09-29,Poor Network
CUST131949,0,,
CUST131950,0,,
CUST131951,0,,
CUST131952,0,,
CUST131953,0,,
CUST131954,0,,
CUST131955,0,,
CUST131956,0,,
CUST131957,0,,
CUST131958,0,,
CUST131959,1,2025-10-07,High Charges
CUST131960,0,,
CUST131961,0,,
CUST131962,0,,
CUST131963,0,,
CUST131964,0,,
CUST131965,1,2025-09-02,Poor Network
CUST131966,0,,
CUST131967,1,2026-01-23,Poor Customer Service
CUST131968,0,,
CUST131969,0,,
CUST131970,0,,
CUST131971,0,,
CUST131972,0,,
CUST131973,0,,
CUST131974,0,,
CUST131975,0,,
CUST131976,1,2026-01-14,Poor Network
CUST131977,0,,
CUST131978,0,,
CUST131979,1,2025-12-10,Poor Network
CUST131980,0,,
CUST131981,0,,
CUST131982,1,2025-09-17,High Charges
CUST131983,1,2025-11-20,High Charges
CUST131984,1,2025-08-19,Poor Network
CUST131985,0,,
CUST131986,0,,
CUST131987,1,2025-11-30,Poor Customer Service
CUST131988,0,,
CUST131989,0,,
CUST131990,1,2025-09-11,High Charges
CUST131991,0,,
CUST131992,0,,
CUST131993,0,,
CUST131994,0,,
CUST131995,1,2025-12-05,Other
CUST131996,0,,
CUST131997,0,,
CUST131998,1,2025-12-04,Poor Customer Service
CUST131999,0,,
CUST132000,0,,
CUST132001,1,2025-11-07,Poor Customer Service
CUST132002,1,2026-01-15,Better Offer Elsewhere
CUST132003,0,,
CUST132004,0,,
CUST132005,0,,
CUST132006,1,2025-11-01,Poor Network
CUST132007,0,,
CUST132008,0,,
CUST132009,0,,
CUST132010,1,2026-01-17,Other
CUST132011,1,2025-10-28,Poor Customer Service
CUST132012,0,,
CUST132013,0,,
CUST132014,1,2025-09-19,Poor Customer Service
CUST132015,0,,
CUST132016,1,2025-11-22,Better Offer Elsewhere
CUST132017,1,2025-09-13,Poor Customer Service
CUST132018,0,,
CUST132019,0,,
CUST132020,1,2025-10-09,Poor Customer Service
CUST132021,0,,
CUST132022,0,,
CUST132023,0,,
CUST132024,0,,
CUST132025,0,,
CUST132026,0,,
CUST132027,0,,
CUST132028,0,,
CUST132029,0,,
CUST132030,0,,
CUST132031,0,,
CUST132032,0,,
CUST132033,0,,
CUST132034,0,,
CUST132035,0,,
CUST132036,0,,
CUST132037,0,,
CUST132038,0,,
CUST132039,0,,
CUST132040,0,,
CUST132041,0,,
CUST132042,1,2025-11-15,Poor Customer Service
CUST132043,0,,
CUST132044,0,,
CUST132045,0,,
CUST132046,0,,
CUST132047,0,,
CUST132048,0,,
CUST132049,1,2025-11-19,Better Offer Elsewhere
CUST132050,0,,
CUST132051,0,,
CUST132052,0,,
CUST132053,1,2025-08-20,Poor Network
CUST132054,0,,
CUST132055,0,,
CUST132056,0,,
CUST132057,1,2025-08-07,High Charges
CUST132058,0,,
CUST132059,1,2025-11-17,Better Offer Elsewhere
CUST132060,0,,
CUST132061,1,2025-12-25,Poor Customer Service
CUST132062,0,,
CUST132063,0,,
CUST132064,0,,
CUST132065,0,,
CUST132066,0,,
CUST132067,1,2025-10-27,Poor Network
CUST132068,0,,
CUST132069,0,,
CUST132070,1,2025-11-09,Better Offer Elsewhere
CUST132071,0,,
CUST132072,1,2026-01-09,Other
CUST132073,0,,
CUST132074,0,,
CUST132075,0,,
CUST132076,0,,
CUST132077,1,2025-10-02,High Charges
CUST132078,1,2026-01-28,Poor Network
CUST132079,1,2026-01-20,High Charges
CUST132080,0,,
CUST132081,0,,
CUST132082,1,2025-10-04,Poor Network
CUST132083,1,2026-01-08,Better Offer Elsewhere
CUST132084,0,,
CUST132085,0,,
CUST132086,0,,
CUST132087,1,2025-09-16,Better Offer Elsewhere
CUST132088,1,2025-09-18,Better Offer Elsewhere
CUST132089,0,,
CUST132090,0,,
CUST132091,1,2025-12-24,Poor Customer Service
CUST132092,0,,
CUST132093,0,,
CUST132094,0,,
CUST132095,0,,
CUST132096,0,,
CUST132097,1,2025-09-19,High Charges
CUST132098,1,2026-01-08,High Charges
CUST132099,0,,
CUST132100,0,,
CUST132101,0,,
CUST132102,0,,
CUST132103,0,,
CUST132104,0,,
CUST132105,1,2025-12-09,Poor Customer Service
CUST132106,0,,
CUST132107,0,,
CUST132108,0,,
CUST132109,0,,
CUST132110,0,,
CUST132111,1,2025-12-14,Better Offer Elsewhere
CUST132112,0,,
CUST132113,0,,
CUST132114,0,,
CUST132115,0,,
CUST132116,0,,
CUST132117,0,,
CUST132118,1,2025-12-29,Poor Customer Service
CUST132119,0,,
CUST132120,0,,
CUST132121,0,,
CUST132122,1,2025-10-12,High Charges
CUST132123,0,,
CUST132124,0,,
CUST132125,0,,
CUST132126,1,2026-01-24,Other
CUST132127,0,,
CUST132128,0,,
CUST132129,0,,
CUST132130,1,2025-11-09,High Charges
CUST132131,1,2025-10-19,Poor Customer Service
CUST132132,0,,
CUST132133,0,,
CUST132134,0,,
CUST132135,0,,
CUST132136,1,2025-11-09,High Charges
CUST132137,0,,
CUST132138,0,,
CUST132139,0,,
CUST132140,0,,
CUST132141,0,,
CUST132142,1,2025-10-27,Poor Customer Service
CUST132143,0,,
CUST132144,0,,
CUST132145,0,,
CUST132146,1,2025-11-28,Better Offer Elsewhere
CUST132147,0,,
CUST132148,0,,
CUST132149,0,,
CUST132150,0,,
CUST132151,0,,
CUST132152,0,,
CUST132153,0,,
CUST132154,0,,
CUST132155,0,,
CUST132156,0,,
CUST132157,1,2025-11-09,Poor Network
CUST132158,0,,
CUST132159,0,,
CUST132160,0,,
CUST132161,0,,
CUST132162,0,,
CUST132163,0,,
CUST132164,0,,
CUST132165,1,2025-10-30,Better Offer Elsewhere
CUST132166,0,,
CUST132167,1,2025-11-23,Poor Network
CUST132168,1,2025-10-12,Poor Network
CUST132169,0,,
CUST132170,0,,
CUST132171,0,,
CUST132172,1,2025-10-31,High Charges
CUST132173,0,,
CUST132174,0,,
CUST132175,0,,
CUST132176,0,,
CUST132177,0,,
CUST132178,0,,
CUST132179,0,,
CUST132180,0,,
CUST132181,0,,
CUST132182,0,,
CUST132183,0,,
CUST132184,1,2025-09-18,Better Offer Elsewhere
CUST132185,0,,
CUST132186,0,,
CUST132187,0,,
CUST132188,1,2025-12-10,High Charges
CUST132189,0,,
CUST132190,0,,
CUST132191,0,,
CUST132192,1,2025-09-16,Better Offer Elsewhere
CUST132193,0,,
CUST132194,0,,
CUST132195,0,,
CUST132196,0,,
CUST132197,0,,
CUST132198,0,,
CUST132199,0,,
CUST132200,1,2025-08-19,High Charges
CUST132201,0,,
CUST132202,0,,
CUST132203,1,2025-12-13,Poor Customer Service
CUST132204,0,,
CUST132205,0,,
CUST132206,0,,
CUST132207,0,,
CUST132208,1,2025-12-21,Poor Network
CUST132209,0,,
CUST132210,0,,
CUST132211,0,,
CUST132212,0,,
CUST132213,0,,
CUST132214,1,2025-11-13,High Charges
CUST132215,0,,
CUST132216,0,,
CUST132217,0,,
CUST132218,0,,
CUST132219,0,,
CUST132220,0,,
CUST132221,1,2025-08-21,High Charges
CUST132222,0,,
CUST132223,0,,
CUST132224,0,,
CUST132225,0,,
CUST132226,0,,
CUST132227,0,,
CUST132228,0,,
CUST132229,0,,
CUST132230,0,,
CUST132231,0,,
CUST132232,1,2026-01-01,Poor Network
CUST132233,0,,
CUST132234,0,,
CUST132235,0,,
CUST132236,0,,
CUST132237,0,,
CUST132238,0,,
CUST132239,0,,
CUST132240,0,,
CUST132241,1,2025-08-31,Other
CUST132242,0,,
CUST132243,0,,
CUST132244,0,,
CUST132245,0,,
CUST132246,0,,
CUST132247,0,,
CUST132248,0,,
CUST132249,0,,
CUST132250,0,,
CUST132251,1,2025-11-06,Poor Customer Service
CUST132252,0,,
CUST132253,1,2026-01-11,Better Offer Elsewhere
CUST132254,0,,
CUST132255,0,,
CUST132256,0,,
CUST132257,0,,
CUST132258,1,2025-09-28,Other
CUST132259,0,,
CUST132260,1,2025-10-17,Better Offer Elsewhere
CUST132261,0,,
CUST132262,1,2025-09-08,Better Offer Elsewhere
CUST132263,0,,
CUST132264,0,,
CUST132265,0,,
CUST132266,0,,
CUST132267,0,,
CUST132268,0,,
CUST132269,0,,
CUST132270,0,,
CUST132271,0,,
CUST132272,0,,
CUST132273,0,,
CUST132274,0,,
CUST132275,0,,
CUST132276,0,,
CUST132277,0,,
CUST132278,1,2025-08-19,High Charges
CUST132279,0,,
CUST132280,0,,
CUST132281,0,,
CUST132282,0,,
CUST132283,0,,
CUST132284,0,,
CUST132285,1,2025-08-24,High Charges
CUST132286,0,,
CUST132287,0,,
CUST132288,0,,
CUST132289,0,,
CUST132290,0,,
CUST132291,0,,
CUST132292,0,,
CUST132293,0,,
CUST132294,0,,
CUST132295,0,,
CUST132296,1,2025-08-16,Other
CUST132297,0,,
CUST132298,1,2025-10-12,Poor Customer Service
CUST132299,1,2025-12-04,Poor Customer Service
CUST132300,0,,
CUST132301,0,,
CUST132302,0,,
CUST132303,0,,
CUST132304,0,,
CUST132305,0,,
CUST132306,0,,
CUST132307,0,,
CUST132308,1,2025-10-19,Poor Network
CUST132309,1,2025-09-22,Better Offer Elsewhere
CUST132310,0,,
CUST132311,1,2025-12-26,High Charges
CUST132312,0,,
CUST132313,0,,
CUST132314,0,,
CUST132315,1,2025-08-06,High Charges
CUST132316,0,,
CUST132317,0,,
CUST132318,0,,
CUST132319,0,,
CUST132320,1,2025-11-10,Other
CUST132321,0,,
CUST132322,1,2025-12-04,High Charges
CUST132323,1,2025-09-15,Other
CUST132324,0,,
CUST132325,1,2025-09-06,Poor Customer Service
CUST132326,0,,
CUST132327,0,,
CUST132328,0,,
CUST132329,0,,
CUST132330,1,2025-10-25,Poor Network
CUST132331,0,,
CUST132332,1,2025-10-14,Better Offer Elsewhere
CUST132333,0,,
CUST132334,0,,
CUST132335,0,,
CUST132336,0,,
CUST132337,0,,
CUST132338,0,,
CUST132339,0,,
CUST132340,0,,
CUST132341,0,,
CUST132342,0,,
CUST132343,1,2025-10-10,Poor Network
CUST132344,1,2025-11-06,Poor Customer Service
CUST132345,1,2025-08-13,High Charges
CUST132346,1,2025-10-18,High Charges
CUST132347,0,,
CUST132348,0,,
CUST132349,1,2025-11-05,Better Offer Elsewhere
CUST132350,0,,
CUST132351,0,,
CUST132352,0,,
CUST132353,1,2025-12-22,High Charges
CUST132354,0,,
CUST132355,0,,
CUST132356,0,,
CUST132357,0,,
CUST132358,1,2025-08-09,Poor Customer Service
CUST132359,0,,
CUST132360,0,,
CUST132361,0,,
CUST132362,0,,
CUST132363,0,,
CUST132364,0,,
CUST132365,0,,
CUST132366,0,,
CUST132367,0,,
CUST132368,0,,
CUST132369,0,,
CUST132370,0,,
CUST132371,0,,
CUST132372,0,,
CUST132373,0,,
CUST132374,0,,
CUST132375,0,,
CUST132376,0,,
CUST132377,1,2025-09-26,Poor Customer Service
CUST132378,0,,
CUST132379,0,,
CUST132380,0,,
CUST132381,1,2026-01-05,Poor Customer Service
CUST132382,0,,
CUST132383,0,,
CUST132384,0,,
CUST132385,0,,
CUST132386,0,,
CUST132387,0,,
CUST132388,0,,
CUST132389,0,,
CUST132390,1,2025-11-04,Poor Customer Service
CUST132391,0,,
CUST132392,0,,
CUST132393,0,,
CUST132394,0,,
CUST132395,0,,
CUST132396,0,,
CUST132397,0,,
CUST132398,1,2025-11-14,Poor Network
CUST132399,0,,
CUST132400,0,,
CUST132401,0,,
CUST132402,0,,
CUST132403,1,2025-10-31,Poor Network
CUST132404,0,,
CUST132405,0,,
CUST132406,0,,
CUST132407,0,,
CUST132408,0,,
CUST132409,0,,
CUST132410,0,,
CUST132411,0,,
CUST132412,0,,
CUST132413,0,,
CUST132414,1,2025-11-23,High Charges
CUST132415,0,,
CUST132416,0,,
CUST132417,1,2025-12-14,Better Offer Elsewhere
CUST132418,0,,
CUST132419,0,,
CUST132420,0,,
CUST132421,0,,
CUST132422,1,2025-10-14,Poor Customer Service
CUST132423,1,2025-12-16,Better Offer Elsewhere
CUST132424,0,,
CUST132425,0,,
CUST132426,0,,
CUST132427,0,,
CUST132428,0,,
CUST132429,0,,
CUST132430,0,,
CUST132431,0,,
CUST132432,1,2026-01-14,Poor Network
CUST132433,0,,
CUST132434,0,,
CUST132435,1,2025-09-22,High Charges
CUST132436,0,,
CUST132437,0,,
CUST132438,0,,
CUST132439,0,,
CUST132440,0,,
CUST132441,0,,
CUST132442,0,,
CUST132443,1,2025-10-25,Poor Customer Service
CUST132444,0,,
CUST132445,0,,
CUST132446,0,,
CUST132447,0,,
CUST132448,0,,
CUST132449,0,,
CUST132450,1,2025-09-29,Poor Network
CUST132451,0,,
CUST132452,1,2025-10-06,Better Offer Elsewhere
CUST132453,0,,
CUST132454,0,,
CUST132455,1,2025-08-24,High Charges
CUST132456,1,2025-11-15,High Charges
CUST132457,0,,
CUST132458,0,,
CUST132459,0,,
CUST132460,1,2025-09-04,Poor Customer Service
CUST132461,0,,
CUST132462,0,,
CUST132463,1,2025-09-28,Other
CUST132464,0,,
CUST132465,0,,
CUST132466,1,2025-09-05,Other
CUST132467,0,,
CUST132468,0,,
CUST132469,1,2025-11-28,Poor Network
CUST132470,0,,
CUST132471,0,,
CUST132472,1,2025-08-27,Poor Customer Service
CUST132473,0,,
CUST132474,0,,
CUST132475,0,,
CUST132476,0,,
CUST132477,0,,
CUST132478,1,2025-12-25,Poor Network
CUST132479,1,2025-10-03,High Charges
CUST132480,1,2025-09-05,Better Offer Elsewhere
CUST132481,0,,
CUST132482,0,,
CUST132483,0,,
CUST132484,0,,
CUST132485,0,,
CUST132486,1,2025-10-09,Other
CUST132487,0,,
CUST132488,0,,
CUST132489,1,2025-11-24,Better Offer Elsewhere
CUST132490,0,,
CUST132491,0,,
CUST132492,0,,
CUST132493,0,,
CUST132494,1,2025-12-22,Poor Network
CUST132495,0,,
CUST132496,0,,
CUST132497,0,,
CUST132498,1,2025-09-27,Poor Network
CUST132499,1,2025-11-01,Better Offer Elsewhere
CUST132500,0,,
CUST132501,0,,
CUST132502,0,,
CUST132503,0,,
CUST132504,0,,
CUST132505,0,,
CUST132506,0,,
CUST132507,1,2025-10-19,Better Offer Elsewhere
CUST132508,0,,
CUST132509,1,2025-12-07,Better Offer Elsewhere
CUST132510,0,,
CUST132511,0,,
CUST132512,0,,
CUST132513,1,2025-12-11,Better Offer Elsewhere
CUST132514,0,,
CUST132515,0,,
CUST132516,0,,
CUST132517,0,,
CUST132518,0,,
CUST132519,0,,
CUST132520,0,,
CUST132521,0,,
CUST132522,0,,
CUST132523,1,2025-12-02,Other
CUST132524,0,,
CUST132525,0,,
CUST132526,1,2025-10-19,Poor Customer Service
CUST132527,1,2026-01-19,Poor Network
CUST132528,0,,
CUST132529,0,,
CUST132530,0,,
CUST132531,0,,
CUST132532,0,,
CUST132533,1,2025-12-06,Poor Network
CUST132534,1,2025-12-16,Better Offer Elsewhere
CUST132535,1,2025-11-18,Poor Customer Service
CUST132536,0,,
CUST132537,0,,
CUST132538,0,,
CUST132539,0,,
CUST132540,1,2025-08-06,Poor Network
CUST132541,0,,
CUST132542,0,,
CUST132543,0,,
CUST132544,0,,
CUST132545,1,2025-08-04,Poor Customer Service
